,Rain,Temp,NR,VPD,PET,Sap velocity (cm/h),Sap velocity_LR (cm/h),Sap velocity_o (cm/h),Total SF (cm3/h),Total SF_LR (cm3/h),Total SF_o (cm3/h),S1,S2,S3,S_avg
2021-06-08 02:00:00,0.0,2.209,0.2,0.465147090718067,2.0033951075235626e-05,1.5248432898273616,1.0036743166529936,1.1034669441987948,92.88656329285618,61.139304321401745,67.21822028380399,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-08 02:30:00,0.0,2.021,0.2,0.4575416445373078,1.981747164506559e-05,1.170501285338629,0.6491681866177482,0.7489974379093153,71.30164945493217,39.54439269677675,45.625539612288584,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-08 03:00:00,0.0,1.453,0.2,0.465147090718067,1.917414254085734e-05,1.2544049863810256,0.7331148762850033,0.832934665795427,76.4126838080176,44.65804572264674,50.73861626920388,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-08 03:30:00,0.0,1.534,0.2,0.4613568704661986,1.926490497622124e-05,0.9805039681674476,0.45906406645338194,0.5589165537544187,59.72787138565143,27.964108671734838,34.046671019952896,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-08 04:00:00,0.0,1.67,0.2,0.4537012708369283,1.941802761227712e-05,0.20305993823395882,-0.31895345824851506,-0.2189797714836787,12.369493921665573,-19.4292035022368,-13.339258230317407,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-08 04:30:00,0.0,0.934,0.2,0.4613568704661986,1.860026889025009e-05,0.7459602687787695,0.22437044103903284,0.32425507327625286,45.440528992143165,13.667633462175473,19.75215393466063,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-08 05:00:00,0.0,0.742,0.2,0.4613568704661986,1.8391316095075344e-05,0.8528916936127695,0.331372695973288,0.43124219883420506,51.95430822906604,20.185727348763844,26.269326208005907,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-08 05:30:00,0.0,0.577,0.2,0.465147090718067,1.8213182570763337e-05,1.0651561551557516,0.5437654590029851,0.6436072835306668,64.88450012056755,33.12373478711258,39.20564760735702,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-08 06:00:00,0.0,0.467,0.2,0.4689124467237761,0.0203025619297926,0.46539076558114395,-0.056404627018296835,0.04352347626612507,28.349502595744074,-3.435915016642888,2.6512535156161907,0.208,0.0898349764317882,0.0907076765741159,0.1295142176686347
2021-06-08 06:30:00,0.0,0.163,0.2,0.4726530792529442,1.7772036934789803e-05,0.5953459357396363,0.07364930591861611,0.17355659495548978,36.26578436626448,4.4863829360845235,10.572283558431035,0.208,0.0898349764317882,0.0907076765741159,0.1295142176686347
2021-06-08 07:00:00,0.0,0.079,0.2,0.4689124467237761,1.7683537593236434e-05,0.9805039681674476,0.45906406645338194,0.5589165537544187,59.72787138565143,27.964108671734838,34.046671019952896,0.209,0.0907579643335062,0.0910682422281549,0.13027540218722036
2021-06-08 07:30:00,0.0,0.384,0.2,0.4613568704661986,1.800649708778187e-05,1.170501285338629,0.6491681866177482,0.7489974379093153,71.30164945493217,39.54439269677675,45.625539612288584,0.209,0.0907579643335062,0.0910682422281549,0.13027540218722036
2021-06-08 08:00:00,0.0,0.605,0.2,0.4498356066046282,1.8243318046494744e-05,1.0228720708190178,0.5014571217119139,0.6013042100490361,62.30874476116326,30.546502047315748,36.62873551504706,0.209,0.0907579643335062,0.0910682422281549,0.13027540218722036
2021-06-08 08:30:00,0.0,2.074,0.2,0.4056026216909119,1.9878321150995864e-05,1.0440245913532182,0.5226218559306781,0.6224662955167697,63.597260735566046,31.83576202419527,37.91783414198204,0.209,0.0907579643335062,0.0910682422281549,0.13027540218722036
2021-06-08 09:00:00,0.0,3.827,0.2,0.3801082533479709,2.197107147242381e-05,0.9380514628221233,0.41658590484385566,0.5164439270346659,57.14185657940519,25.37653100179988,31.459430510493835,0.208,0.0898349764317882,0.0907076765741159,0.1295142176686347
2021-06-08 09:30:00,0.0,5.437,0.2,0.366985460732482,2.4032825628468784e-05,1.7100937351881005,1.188992383981128,1.2887693452082276,104.17118337993296,72.428043633186,78.50600527424035,0.208,0.0898349764317882,0.0907076765741159,0.1295142176686347
2021-06-08 10:00:00,0.0,7.519,136.3,0.3844263558412784,0.0220009323260368,2.4355982431466496,1.9146414272840928,2.0143800623367367,148.36563985117724,116.63130454453679,122.70693152821809,0.208,0.0898349764317882,0.0907076765741159,0.1295142176686347
2021-06-08 10:30:00,0.0,7.569,136.3,0.3887166366683412,0.0404516440722374,2.8867511711737146,2.3657875536941373,2.4655208647878304,175.8478377160397,144.1130880856231,150.18839075778115,0.208,0.0898349764317882,0.0907076765741159,0.1295142176686347
2021-06-08 11:00:00,0.0,9.089,306.4,0.3580949604043457,0.053720452941333,3.442679968450164,2.9216060372365127,3.021352304129263,209.7125081113737,177.97103866672404,184.04713054762058,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-08 11:30:00,0.0,10.026,306.4,0.349089405996538,0.0563823217363566,4.640346830440617,4.118653592075523,4.218500850153423,282.66896174971953,250.88976691171047,256.972010719283,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-08 12:00:00,0.0,10.001,208.2,0.3213695735107137,0.0382629695228248,4.51440214449108,3.9927985058985582,4.092630457101861,274.99698055604875,243.223243731333,249.30455511326838,0.205,0.0870660127266343,0.0896259796119988,0.1272306641128777
2021-06-08 12:30:00,0.0,10.541,208.2,0.2677130787230891,0.0577626638824473,4.442116246609335,3.9205614399832993,4.020385102541401,270.5936502770836,238.82288807512154,244.9036945502431,0.205,0.0870660127266343,0.0896259796119988,0.1272306641128777
2021-06-08 13:00:00,0.0,9.928,174.9,0.2472559852949496,0.0566459609336208,4.369597216102515,3.848089497106956,3.947905208496701,266.1761186119963,234.4082247757199,240.48854690159206,0.204,0.0861430248249164,0.0892654139579597,0.12646947959429203
2021-06-08 13:30:00,0.0,9.731,174.9,0.2262769664167306,0.0476900954454186,4.260377604721425,3.738937207015058,3.8387416320402235,259.5229533896741,227.7591604621476,233.83879507368644,0.204,0.0861430248249164,0.0892654139579597,0.12646947959429203
2021-06-08 14:00:00,0.0,9.731,71.31,0.2101933431658021,0.0225522005483295,4.424008415108138,3.9024655446221566,4.0022871876146064,269.4906030013057,237.7205678950629,243.80125134737025,0.204,0.0861430248249164,0.0892654139579597,0.12646947959429203
2021-06-08 14:30:00,0.0,10.026,71.31,0.1993018605434583,0.0131221389132493,4.205567652260065,3.6841594088930334,3.783958482136134,256.1841787415875,224.42234451112566,230.50165311628282,0.204,0.0861430248249164,0.0892654139579597,0.12646947959429203
2021-06-08 15:00:00,0.0,9.928,100.9,0.2047646298810441,0.034690983802623,4.168953027392829,3.6475656570553863,3.7473612713924638,253.95378123591345,222.1932184961005,228.27231640033165,0.204,0.0861430248249164,0.0892654139579597,0.12646947959429203
2021-06-08 15:30:00,0.0,11.224,100.9,0.1714707336491988,0.026594706067021,4.4602095074206565,3.938642655634643,4.038468358850492,271.6958099722712,239.92431403358873,246.00524481635964,0.204,0.0861430248249164,0.0892654139579597,0.12646947959429203
2021-06-08 16:00:00,0.0,10.418,65.25,0.1827073804261465,0.0273798552412799,4.550458225465612,4.028829522341229,4.128665743345869,277.1933540915302,245.4180904487862,251.49966192772615,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 16:30:00,0.0,10.32,65.25,0.1714707336491988,0.0121887494126928,4.658281638939725,4.136575174469783,4.236424701695957,283.7614692460054,251.9814687334505,258.0638507672829,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 17:00:00,0.0,9.879,0.2,0.1543515369019673,3.0438899716606223e-05,4.315053868221751,3.7935803093840015,3.893390280956987,262.85358431032097,231.0877713565075,237.16774383867772,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 17:30:00,0.0,9.558,0.2,0.1543515369019673,2.994003747838271e-05,4.604434382594554,4.0827672781987605,4.1826100595563815,280.4813376954258,248.70373482074157,254.78570592674254,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 18:00:00,0.0,9.952,84.1,0.1485739228809074,0.0154171123808325,3.5936066965016025,3.0724834072059592,3.1722369078008135,218.90628242986173,187.16180631387903,193.23833883922262,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 18:30:00,0.0,10.638,84.1,0.1657997529981029,0.015966006720291,3.8180883133170274,3.2968762923699835,3.396643485289425,232.58068821799316,200.83080697073638,206.90817357062582,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 19:00:00,0.0,10.785,51.8,0.1714707336491988,0.0099074871008928,3.461602182959188,2.9405225177662717,3.040269604601018,210.86516392024203,179.12334518748426,185.19948701554233,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 19:30:00,0.0,10.32,51.8,0.193804851977721,0.0187072200043521,4.819057300307502,4.2972270757095075,4.397097939580131,293.5551960802427,261.76765665989035,267.85133842569405,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 20:00:00,0.0,10.418,6.727,0.1827073804261465,0.0012628968870363,3.6499402311682214,3.1287963961646605,3.228553003211339,222.3378668216674,190.59213915399306,196.66886091034544,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 20:30:00,0.0,10.149,6.727,0.1827073804261465,0.0012456873525514,3.5936066965016025,3.0724834072059592,3.1722369078008135,218.90628242986173,187.16180631387903,193.23833883922262,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 21:00:00,0.0,9.829,0.2,0.1827073804261465,3.036082423802096e-05,3.022232682190421,2.501252548956431,2.6009870322763176,184.1007592011648,152.36500350561496,158.44037758449608,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 21:30:00,0.0,8.792,0.2,0.1714707336491988,2.877237961025713e-05,2.632897829487615,2.111947160850711,2.2116817212185955,160.38423916336575,128.6502783179362,134.7256570902332,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 22:00:00,0.0,8.195,0.2,0.1714707336491988,2.788453549759516e-05,2.691741459605261,2.170789879178457,2.270523749861267,163.96872722831503,132.2347108407646,138.3100476005632,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 22:30:00,0.0,7.368,0.2,0.1993018605434583,0.008196601067948,2.534471238775976,2.0135192759816363,2.1132555297351177,154.3885359925358,122.65449631288281,128.72997823857892,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-08 23:00:00,0.0,6.204,0.2,0.2368324238224192,0.0098291404806401,2.01534827573253,1.4943310977336186,1.5940874612726128,122.76591071346901,91.02789841822495,97.1046053411895,0.204,0.0861430248249164,0.0892654139579597,0.12646947959429203
2021-06-08 23:30:00,0.0,5.385,0.2,0.2626471204244831,0.0169378340712789,1.9748961391932403,1.4538697569008239,1.5536284766828692,120.30174933632618,88.5631763571109,94.64002681175556,0.204,0.0861430248249164,0.0892654139579597,0.12646947959429203
2021-06-09 00:00:00,0.0,5.179,0.2,0.5152645501379626,0.0332637589806727,1.8796344392240292,1.4074724689017277,1.4927967633629269,114.49883700913418,85.73686321588782,90.93443370117079,0.205,0.0870660127266343,0.0896259796119988,0.1272306641128777
2021-06-09 00:30:00,0.0,5.05,0.2,0.5253008800090383,0.0339414947675369,1.552324831998111,1.080067868227565,1.1654131020871932,94.56061466800938,65.79285430311882,70.99170032194051,0.205,0.0870660127266343,0.0896259796119988,0.1272306641128777
2021-06-09 01:00:00,0.0,4.454,0.2,0.5352109099437843,0.0347223854156509,1.0306968420068552,0.5582154902797508,0.6436072835306668,62.785394466113246,34.00396540079421,39.20564760735702,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-09 01:30:00,0.0,4.688,0.2,0.5101985918393566,0.0214099511378268,0.3874099065767854,-0.08547149110330593,0.0,23.59926101756871,-5.2065370396199,0.0,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-09 02:00:00,0.0,3.932,0.2,0.5051005399507253,0.0213200273012553,0.7757155084449389,0.3030918661278374,0.38851230902377715,47.25308374513595,18.462986980006768,23.666414393492534,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-09 02:30:00,0.0,3.591,0.2,0.5152645501379626,0.0336229853931788,0.5392643102478966,0.06648961082170102,0.15194007307266946,32.8495451431542,4.050246661482529,9.255502718435782,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-09 03:00:00,0.0,3.38,0.2,0.5302715966751772,0.0224756547400018,0.6470689359908555,0.17436538678623076,0.25980175066377126,39.41651583393892,10.62155150227684,15.825948750023615,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-09 03:30:00,0.0,3.089,0.2,0.5449960080468308,0.0231498884585236,0.4743172391641005,0.0014978323109411528,0.08695712105692362,28.893263032620954,0.091241176506782,5.29703490365424,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-09 04:00:00,0.0,2.423,0.2,0.5689210449255871,2.0282529430198737e-05,0.14655458134234875,-0.32651156898549644,-0.2410039207271668,8.927442896283026,-19.88960945741172,-14.680869887281961,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-09 04:30:00,0.0,2.584,0.2,0.5594423707596451,2.0471065505252875e-05,0.08038651002285543,-0.39273372595373984,-0.3072155430000956,4.896782968415825,-23.923564038617645,-18.714182742449783,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-09 05:00:00,0.0,2.477,0.2,0.56419682029291,0.0240742332980507,0.5608691478511459,0.08810901338887256,0.17355659495548978,34.16561422963279,5.36720297975224,10.572283558431035,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-09 05:30:00,0.0,1.859,0.2,0.5875189902869518,1.963234950156774e-05,0.7757155084449389,0.3030918661278374,0.38851230902377715,47.25308374513595,18.462986980006768,23.666414393492534,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-09 06:00:00,0.0,2.209,0.2,0.56419682029291,2.0033951075235626e-05,0.9460418977260789,0.47351567727986477,0.5589165537544187,57.6285977693984,28.844435504448118,34.046671019952896,0.208,0.0898349764317882,0.0907076765741159,0.1295142176686347
2021-06-09 06:30:00,0.0,2.983,0.2,0.5352109099437843,2.0943965061442254e-05,0.9035879448160686,0.43103833494976146,0.5164439270346659,55.04249478405224,26.25690774131374,31.459430510493835,0.208,0.0898349764317882,0.0907076765741159,0.1295142176686347
2021-06-09 07:00:00,0.0,3.775,0.2,0.5051005399507253,0.0213455533936334,0.32199414739067683,-0.1509355464705143,-0.06545457517060388,19.614428545584886,-9.194311496732594,-3.9871969663713136,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-09 07:30:00,0.0,4.921,0.2,0.4738284378316041,0.0198487733785234,1.2408763657510657,0.7684962110698071,0.8538672957854967,75.58858136759432,46.81331676905473,52.01373750522197,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-09 08:00:00,0.0,5.128,48.78,0.46850080167716,0.0069150286526639,1.2199512147032574,0.747561637196972,0.832934665795427,74.3139157149456,45.5380771204819,50.73861626920388,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-09 08:30:00,0.0,6.763,48.78,0.3961253942957808,0.0075610019545811,1.3867823235731112,0.9144638615469244,0.9998221165813826,84.4765130497914,55.7050064890438,60.90464569900066,0.207,0.0889119885300703,0.0903471109200768,0.12875303315004902
2021-06-09 09:00:00,0.0,7.82,108.3,0.3903118558643802,0.0177634226453738,2.101813604419412,1.6296959752887215,1.715009695000462,128.03298784807802,99.27371511987128,104.47064143919867,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-09 09:30:00,0.0,7.569,108.3,0.3961253942957808,0.0175279422049268,2.02128504586209,1.5491532275961004,1.6344704400188588,123.12755192478124,94.36741485856496,99.56455393806591,0.206,0.0879890006283523,0.0899865452660378,0.12799184863146337
2021-06-09 10:00:00,0.0,8.369,86.4,0.3844622016640991,0.014588450316648,2.871714982529082,2.399624949227969,2.4849248020796257,174.93190104402854,146.1743093290694,151.37039094193713,0.205,0.0870660127266343,0.0896259796119988,0.1272306641128777
2021-06-09 10:30:00,0.0,8.543,86.4,0.3785762395033426,0.0147224114008965,2.8911033745186328,2.419011510622443,2.5043114706242617,176.11295427861242,147.35525105207262,152.55133919204408,0.205,0.0870660127266343,0.0896259796119988,0.1272306641128777
2021-06-09 11:00:00,0.0,10.541,264.4,0.317676796866718,0.0499486582435848,3.7463695044137,3.274073523981989,3.359400503987082,228.2119024372318,199.44176535363775,204.63949943012025,0.205,0.0870660127266343,0.0896259796119988,0.1272306641128777
2021-06-09 11:30:00,0.0,12.34,264.4,0.4577448145806756,0.0725508376759953,6.39924721878706,5.92479113176609,6.0104779076232315,389.81322590978834,360.9115048931036,366.1311561071744,0.205,0.0870660127266343,0.0896259796119988,0.1272306641128777
2021-06-09 12:00:00,0.0,11.662,80.7,0.4577448145806756,0.0560444696302669,6.988983266889012,6.513736298932175,6.599559221644586,425.7372812691445,396.78738335940017,402.0153280247217,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-09 12:30:00,0.0,11.856,80.7,0.4246580184622305,0.0668854496735747,6.19931035415983,5.7250969445605575,5.810742164617018,377.63397552080244,348.74703731612243,353.96415713858346,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-09 13:00:00,0.0,11.88,118.1,0.3666946183525484,0.0238628362713138,5.657546481709403,5.183925558605792,5.269469943152417,344.63216834240916,315.7813217379261,320.9922991167478,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-09 13:30:00,0.0,11.734,118.1,0.3726537763547612,0.0236902056697268,5.674670783078544,5.2010325911870385,5.286579899272835,345.6753034065709,316.8234048655574,322.0345603331756,0.203,0.0852200369231984,0.0889048483039207,0.12570829507570638
2021-06-09 14:00:00,0.0,11.832,170.5,0.3485950239322783,0.070937938697118,4.926497412504294,4.453524561273959,4.538960252236511,300.09996225283,271.28859325858855,276.49294951539474,0.202,0.0842970490214805,0.0885442826498817,0.12494711055712075
2021-06-09 14:30:00,0.0,12.05,170.5,0.3050415659691021,0.0347422811737905,4.62378041251442,4.151024774526902,4.236424701695957,281.65981042413523,252.86167307917967,258.0638507672829,0.202,0.0842970490214805,0.0885442826498817,0.12494711055712075
